,HISP,NH_ASIAN,NH_BLACK,NH_WHITE,TOTPOP,step,ward
5618,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,561,9
5619,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,561,0
5620,7076.710518040141,20234.660734979236,213812.23881366043,31253.311931039523,277530.2894473416,562,7
5621,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,562,6
5622,39737.07450251091,8564.437824735345,87842.79282362486,120016.03157314399,259621.35361425963,562,5
5623,109780.53099396917,23667.59952361835,7132.311141011827,131402.0395727346,278408.4663547865,562,4
5624,152476.30960780743,3970.7451233856855,66199.87459417926,45675.23412755984,271374.5670308425,562,3
5625,94723.46888200718,23310.160793939114,71414.52669633762,90926.77493616487,285126.6272192075,562,8
5626,199483.12150377693,5487.8496140094585,41111.76194766238,19837.013779389345,267305.3864789334,562,2
5627,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,562,1
5628,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,562,9
5629,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,562,0
5630,7076.710518040141,20234.660734979236,213812.23881366043,31253.311931039523,277530.2894473416,563,7
5631,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,563,6
5632,114286.99420726842,9718.570414061669,5159.253443236128,128130.02911326788,260449.27903931148,563,3
5633,109780.53099396917,23667.59952361835,7132.311141011827,131402.0395727346,278408.4663547865,563,4
5634,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,563,5
5635,94723.46888200718,23310.160793939114,71414.52669633762,90926.77493616487,285126.6272192075,563,8
5636,199483.12150377693,5487.8496140094585,41111.76194766238,19837.013779389345,267305.3864789334,563,2
5637,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,563,1
5638,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,563,9
5639,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,563,0
5640,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,564,8
5641,38365.334500754034,15628.242275012924,188536.3876030918,30410.336479904763,277081.8991392398,564,7
5642,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,564,6
5643,114286.99420726842,9718.570414061669,5159.253443236128,128130.02911326788,260449.27903931148,564,3
5644,109780.53099396917,23667.59952361835,7132.311141011827,131402.0395727346,278408.4663547865,564,4
5645,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,564,5
5646,199483.12150377693,5487.8496140094585,41111.76194766238,19837.013779389345,267305.3864789334,564,2
5647,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,564,1
5648,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,564,9
5649,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,564,0
5650,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,565,8
5651,38365.334500754034,15628.242275012924,188536.3876030918,30410.336479904763,277081.8991392398,565,7
5652,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,565,6
5653,114286.99420726842,9718.570414061669,5159.253443236128,128130.02911326788,260449.27903931148,565,3
5654,109780.53099396917,23667.59952361835,7132.311141011827,131402.0395727346,278408.4663547865,565,4
5655,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,565,5
5656,199483.12150377693,5487.8496140094585,41111.76194766238,19837.013779389345,267305.3864789334,565,2
5657,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,565,1
5658,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,565,9
5659,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,565,0
5660,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,566,8
5661,38365.334500754034,15628.242275012924,188536.3876030918,30410.336479904763,277081.8991392398,566,7
5662,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,566,6
5663,114286.99420726842,9718.570414061669,5159.253443236128,128130.02911326788,260449.27903931148,566,3
5664,109780.53099396917,23667.59952361835,7132.311141011827,131402.0395727346,278408.4663547865,566,4
5665,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,566,5
5666,199483.12150377693,5487.8496140094585,41111.76194766238,19837.013779389345,267305.3864789334,566,2
5667,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,566,1
5668,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,566,9
5669,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,566,0
5670,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,567,8
5671,38365.334500754034,15628.242275012924,188536.3876030918,30410.336479904763,277081.8991392398,567,9
5672,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,567,6
5673,114286.99420726842,9718.570414061669,5159.253443236128,128130.02911326788,260449.27903931148,567,3
5674,109780.53099396917,23667.59952361835,7132.311141011827,131402.0395727346,278408.4663547865,567,4
5675,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,567,5
5676,199483.12150377693,5487.8496140094585,41111.76194766238,19837.013779389345,267305.3864789334,567,2
5677,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,567,1
5678,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,567,7
5679,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,567,0
5680,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,568,8
5681,47426.9480680543,17525.576991058257,168911.40773358167,30682.916980734415,268541.9934196136,568,2
5682,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,568,6
5683,114286.99420726842,9718.570414061669,5159.253443236128,128130.02911326788,260449.27903931148,568,3
5684,109780.53099396917,23667.59952361835,7132.311141011827,131402.0395727346,278408.4663547865,568,4
5685,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,568,5
5686,190421.5079364767,3590.514897964124,60736.741817172544,19564.43327855969,275845.2921985596,568,9
5687,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,568,1
5688,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,568,7
5689,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,568,0
5690,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,569,8
5691,47426.9480680543,17525.576991058257,168911.40773358167,30682.916980734415,268541.9934196136,569,2
5692,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,569,6
5693,97808.0147555445,16253.016565813637,5130.228762507069,149999.7112209911,273324.13088904845,569,4
5694,126259.51044569309,17133.153371866378,7161.335821740884,109532.3574650114,265533.6145050494,569,3
5695,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,569,5
5696,190421.5079364767,3590.514897964124,60736.741817172544,19564.43327855969,275845.2921985596,569,9
5697,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,569,1
5698,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,569,7
5699,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,569,0
5700,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,570,8
5701,47426.9480680543,17525.576991058257,168911.40773358167,30682.916980734415,268541.9934196136,570,2
5702,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,570,6
5703,97808.0147555445,16253.016565813637,5130.228762507069,149999.7112209911,273324.13088904845,570,4
5704,126259.51044569309,17133.153371866378,7161.335821740884,109532.3574650114,265533.6145050494,570,3
5705,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,570,5
5706,190421.5079364767,3590.514897964124,60736.741817172544,19564.43327855969,275845.2921985596,570,9
5707,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,570,1
5708,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,570,7
5709,71919.32947816749,1629.6619137991872,116085.30151000185,82087.5917943255,274629.6764939765,570,0
5710,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,571,8
5711,47426.9480680543,17525.576991058257,168911.40773358167,30682.916980734415,268541.9934196136,571,2
5712,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,571,6
5713,97808.0147555445,16253.016565813637,5130.228762507069,149999.7112209911,273324.13088904845,571,4
5714,126259.51044569309,17133.153371866378,7161.335821740884,109532.3574650114,265533.6145050494,571,3
5715,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,571,5
5716,180678.2048890251,3666.840986715311,62433.839611227006,32487.67012245177,280918.1623343283,571,9
5717,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,571,1
5718,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,571,7
5719,81662.63252561908,1553.3358250480003,114388.2037159474,69164.35495043342,269556.80635820783,571,0
5720,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,572,8
5721,38365.334500754034,15628.242275012924,188536.3876030918,30410.336479904763,277081.8991392398,572,9
5722,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,572,6
5723,97808.0147555445,16253.016565813637,5130.228762507069,149999.7112209911,273324.13088904845,572,4
5724,126259.51044569309,17133.153371866378,7161.335821740884,109532.3574650114,265533.6145050494,572,3
5725,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,572,5
5726,189739.81845632533,5564.175702760646,42808.85974171684,32760.250623281427,272378.25661470206,572,2
5727,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,572,1
5728,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,572,7
5729,81662.63252561908,1553.3358250480003,114388.2037159474,69164.35495043342,269556.80635820783,572,0
5730,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,573,8
5731,38365.334500754034,15628.242275012924,188536.3876030918,30410.336479904763,277081.8991392398,573,9
5732,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,573,6
5733,97808.0147555445,16253.016565813637,5130.228762507069,149999.7112209911,273324.13088904845,573,4
5734,126259.51044569309,17133.153371866378,7161.335821740884,109532.3574650114,265533.6145050494,573,3
5735,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,573,5
5736,189739.81845632533,5564.175702760646,42808.85974171684,32760.250623281427,272378.25661470206,573,2
5737,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,573,1
5738,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,573,7
5739,81662.63252561908,1553.3358250480003,114388.2037159474,69164.35495043342,269556.80635820783,573,0
5740,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,574,8
5741,38365.334500754034,15628.242275012924,188536.3876030918,30410.336479904763,277081.8991392398,574,2
5742,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,574,6
5743,97808.0147555445,16253.016565813637,5130.228762507069,149999.7112209911,273324.13088904845,574,4
5744,126259.51044569309,17133.153371866378,7161.335821740884,109532.3574650114,265533.6145050494,574,3
5745,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,574,5
5746,189739.81845632533,5564.175702760646,42808.85974171684,32760.250623281427,272378.25661470206,574,9
5747,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,574,1
5748,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,574,7
5749,81662.63252561908,1553.3358250480003,114388.2037159474,69164.35495043342,269556.80635820783,574,0
5750,63434.8448992933,27916.579253905424,96690.37790690621,91769.75038729965,285575.01752730936,575,8
5751,38365.334500754034,15628.242275012924,188536.3876030918,30410.336479904763,277081.8991392398,575,2
5752,53262.688897380016,37210.17310176349,43649.54418230905,137639.7444406338,280412.85017104866,575,6
5753,97808.0147555445,16253.016565813637,5130.228762507069,149999.7112209911,273324.13088904845,575,4
5754,126259.51044569309,17133.153371866378,7161.335821740884,109532.3574650114,265533.6145050494,575,3
5755,77926.38990304989,2816.612534059362,148883.41397456801,37561.23658743596,270546.64160579065,575,5
5756,189739.81845632533,5564.175702760646,42808.85974171684,32760.250623281427,272378.25661470206,575,9
5757,16758.751651300598,21769.715192262403,18518.199441743818,205440.27085685154,268369.3008200888,575,1
5758,39111.013965040125,423.99617750773115,211278.448849469,11531.986988157012,266012.48236951506,575,7
